entity_id,state,last_changed
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,82.1,2026-05-27T15:26:15.431Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.8,2026-05-27T15:26:16.462Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.8,2026-05-27T15:26:18.518Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.6,2026-05-27T15:26:21.600Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,89.6,2026-05-27T15:26:25.711Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,32.6,2026-05-27T15:26:27.770Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T15:26:28.796Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.1,2026-05-27T15:26:30.853Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,121.9,2026-05-27T15:26:35.994Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,114.1,2026-05-27T15:26:43.188Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.1,2026-05-27T15:26:44.217Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.8,2026-05-27T15:26:45.247Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.5,2026-05-27T15:26:46.275Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,90.9,2026-05-27T15:26:48.322Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.1,2026-05-27T15:26:49.357Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.4,2026-05-27T15:26:51.414Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.6,2026-05-27T15:26:52.442Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.6,2026-05-27T15:26:55.526Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.5,2026-05-27T15:26:56.554Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,96.5,2026-05-27T15:26:57.587Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.6,2026-05-27T15:26:58.610Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.3,2026-05-27T15:26:59.993Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,22.4,2026-05-27T15:27:00.669Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T15:27:01.698Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,90.0,2026-05-27T15:27:03.751Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.8,2026-05-27T15:27:05.799Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.8,2026-05-27T15:27:07.863Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,119.8,2026-05-27T15:27:10.947Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,112.4,2026-05-27T15:27:11.975Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.9,2026-05-27T15:27:13.004Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,119.6,2026-05-27T15:27:14.032Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.5,2026-05-27T15:27:15.060Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.1,2026-05-27T15:27:16.088Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.2,2026-05-27T15:27:17.117Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,81.7,2026-05-27T15:27:19.173Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.7,2026-05-27T15:27:20.192Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.6,2026-05-27T15:27:21.229Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.4,2026-05-27T15:27:22.258Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.9,2026-05-27T15:27:23.286Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.0,2026-05-27T15:27:25.344Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.0,2026-05-27T15:27:29.453Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.6,2026-05-27T15:27:31.510Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.4,2026-05-27T15:27:33.565Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T15:27:34.596Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.1,2026-05-27T15:27:36.650Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.5,2026-05-27T15:27:37.678Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.8,2026-05-27T15:27:38.707Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.2,2026-05-27T15:27:39.735Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,129.5,2026-05-27T15:27:45.902Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,123.0,2026-05-27T15:27:48.977Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.4,2026-05-27T15:27:51.042Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,90.4,2026-05-27T15:27:52.062Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.3,2026-05-27T15:27:55.146Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,115.0,2026-05-27T15:27:56.184Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.3,2026-05-27T15:27:57.210Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,118.0,2026-05-27T15:27:58.238Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.5,2026-05-27T15:27:59.986Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.3,2026-05-27T15:28:00.294Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.0,2026-05-27T15:28:03.378Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.6,2026-05-27T15:28:05.459Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,9.3,2026-05-27T15:28:06.464Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.5,2026-05-27T15:28:07.490Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.5,2026-05-27T15:28:09.547Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.4,2026-05-27T15:28:12.631Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.0,2026-05-27T15:28:15.705Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.9,2026-05-27T15:28:18.799Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.0,2026-05-27T15:28:19.827Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.5,2026-05-27T15:28:20.856Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.7,2026-05-27T15:28:21.884Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.2,2026-05-27T15:28:22.912Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,94.8,2026-05-27T15:28:23.941Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.0,2026-05-27T15:28:24.972Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.6,2026-05-27T15:28:26.000Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,114.7,2026-05-27T15:28:28.054Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.9,2026-05-27T15:28:30.101Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,120.5,2026-05-27T15:28:32.166Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,106.8,2026-05-27T15:28:33.195Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.9,2026-05-27T15:28:34.226Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,83.1,2026-05-27T15:28:38.339Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,25.0,2026-05-27T15:28:39.363Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.1,2026-05-27T15:28:40.391Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,40.5,2026-05-27T15:28:41.422Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.7,2026-05-27T15:28:42.450Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.4,2026-05-27T15:28:46.560Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.0,2026-05-27T15:28:49.643Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,128.4,2026-05-27T15:28:50.672Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,137.6,2026-05-27T15:28:51.702Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.0,2026-05-27T15:28:52.728Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,132.2,2026-05-27T15:28:53.757Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.9,2026-05-27T15:28:55.813Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.6,2026-05-27T15:28:56.832Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,112.1,2026-05-27T15:28:57.871Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,91.3,2026-05-27T15:28:58.898Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.8,2026-05-27T15:28:59.926Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.9,2026-05-27T15:29:00.958Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,114.9,2026-05-27T15:29:03.012Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.4,2026-05-27T15:29:05.068Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.3,2026-05-27T15:29:10.206Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,16.7,2026-05-27T15:29:12.262Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T15:29:13.290Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,68.9,2026-05-27T15:29:14.343Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.0,2026-05-27T15:29:15.346Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.4,2026-05-27T15:29:16.377Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.0,2026-05-27T15:29:18.431Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.7,2026-05-27T15:29:20.487Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,120.9,2026-05-27T15:29:23.571Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.7,2026-05-27T15:29:26.658Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.5,2026-05-27T15:29:29.728Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,88.8,2026-05-27T15:29:31.794Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,74.9,2026-05-27T15:29:32.823Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.0,2026-05-27T15:29:33.853Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.1,2026-05-27T15:29:34.879Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.7,2026-05-27T15:29:35.907Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.0,2026-05-27T15:29:36.938Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.9,2026-05-27T15:29:41.048Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,84.3,2026-05-27T15:29:44.131Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,89.6,2026-05-27T15:29:45.161Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,62.1,2026-05-27T15:29:46.190Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T15:29:47.219Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,13.7,2026-05-27T15:29:48.246Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,87.6,2026-05-27T15:29:49.273Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.9,2026-05-27T15:29:50.301Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,119.2,2026-05-27T15:29:52.371Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,131.6,2026-05-27T15:29:56.471Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,122.4,2026-05-27T15:29:57.500Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.9,2026-05-27T15:29:58.526Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,122.0,2026-05-27T15:29:59.554Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.4,2026-05-27T15:30:02.638Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.6,2026-05-27T15:30:03.667Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.3,2026-05-27T15:30:04.726Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.6,2026-05-27T15:30:05.722Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,107.0,2026-05-27T15:30:06.750Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,80.7,2026-05-27T15:30:07.779Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.3,2026-05-27T15:30:08.806Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.6,2026-05-27T15:30:14.965Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.9,2026-05-27T15:30:17.030Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.7,2026-05-27T15:30:18.061Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,54.2,2026-05-27T15:30:19.088Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T15:30:20.114Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,20.0,2026-05-27T15:30:21.143Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,87.6,2026-05-27T15:30:22.171Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.9,2026-05-27T15:30:23.199Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.2,2026-05-27T15:30:24.227Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.7,2026-05-27T15:30:27.303Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,120.4,2026-05-27T15:30:29.367Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.1,2026-05-27T15:30:30.395Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,129.0,2026-05-27T15:30:31.424Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.2,2026-05-27T15:30:32.452Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.3,2026-05-27T15:30:36.566Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,84.4,2026-05-27T15:30:37.592Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.8,2026-05-27T15:30:39.651Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.8,2026-05-27T15:30:40.677Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,114.6,2026-05-27T15:30:42.723Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.2,2026-05-27T15:30:43.752Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.3,2026-05-27T15:30:47.873Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,90.6,2026-05-27T15:30:49.932Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.1,2026-05-27T15:30:50.959Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,15.7,2026-05-27T15:30:51.986Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T15:30:53.014Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,54.4,2026-05-27T15:30:55.070Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,120.7,2026-05-27T15:30:56.098Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.6,2026-05-27T15:30:58.155Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.2,2026-05-27T15:30:59.979Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,118.6,2026-05-27T15:31:00.210Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,125.7,2026-05-27T15:31:02.267Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.8,2026-05-27T15:31:03.295Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,124.1,2026-05-27T15:31:04.321Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.2,2026-05-27T15:31:06.379Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.8,2026-05-27T15:31:07.407Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.1,2026-05-27T15:31:09.463Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,76.5,2026-05-27T15:31:10.494Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.9,2026-05-27T15:31:11.519Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,99.0,2026-05-27T15:31:12.547Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.9,2026-05-27T15:31:13.576Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.5,2026-05-27T15:31:14.613Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,112.7,2026-05-27T15:31:15.632Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.8,2026-05-27T15:31:21.802Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,97.5,2026-05-27T15:31:22.818Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.2,2026-05-27T15:31:24.887Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.7,2026-05-27T15:31:25.911Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,11.5,2026-05-27T15:31:26.940Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,84.8,2026-05-27T15:31:27.968Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,95.2,2026-05-27T15:31:28.987Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.7,2026-05-27T15:31:31.056Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.8,2026-05-27T15:31:32.073Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,128.3,2026-05-27T15:31:33.111Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,109.6,2026-05-27T15:31:34.137Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.0,2026-05-27T15:31:37.221Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.5,2026-05-27T15:31:39.278Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,114.2,2026-05-27T15:31:40.309Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.5,2026-05-27T15:31:42.353Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,93.6,2026-05-27T15:31:43.391Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,86.3,2026-05-27T15:31:44.418Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,76.6,2026-05-27T15:31:45.447Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,100.1,2026-05-27T15:31:46.478Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.8,2026-05-27T15:31:48.522Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.0,2026-05-27T15:31:52.633Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,89.9,2026-05-27T15:31:53.672Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,83.9,2026-05-27T15:31:54.699Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,8.3,2026-05-27T15:31:57.783Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T15:31:58.811Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,4.6,2026-05-27T15:31:59.830Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.1,2026-05-27T15:32:00.867Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,110.1,2026-05-27T15:32:02.924Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.5,2026-05-27T15:32:03.952Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,122.8,2026-05-27T15:32:07.039Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,116.1,2026-05-27T15:32:11.151Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.1,2026-05-27T15:32:12.176Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.4,2026-05-27T15:32:13.204Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,96.4,2026-05-27T15:32:14.232Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,102.0,2026-05-27T15:32:16.279Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,117.9,2026-05-27T15:32:19.372Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,108.1,2026-05-27T15:32:23.484Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,89.4,2026-05-27T15:32:27.595Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.0,2026-05-27T15:32:28.624Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,94.8,2026-05-27T15:32:29.655Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,13.1,2026-05-27T15:32:30.682Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,3.6,2026-05-27T15:32:31.708Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,101.4,2026-05-27T15:32:33.764Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.9,2026-05-27T15:32:35.823Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,103.9,2026-05-27T15:32:36.849Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,113.4,2026-05-27T15:32:37.877Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,105.8,2026-05-27T15:32:44.045Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,112.7,2026-05-27T15:32:46.101Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.3,2026-05-27T15:32:48.156Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,96.6,2026-05-27T15:32:49.185Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,87.0,2026-05-27T15:32:50.213Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,111.0,2026-05-27T15:32:52.269Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,104.7,2026-05-27T15:32:56.372Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,98.4,2026-05-27T15:32:58.428Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,92.6,2026-05-27T15:32:59.466Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,85.4,2026-05-27T15:33:02.549Z
sensor.shelly_plug_sg3_wk_waschmaschine_wk_waschmaschine_leistung,33.5,2026-05-27T15:33:03.577Z
